"country","region","country_no","excelsource","type_data","excelsheet","country_code","name_label","death_occurrence_date","death_publication_date","cum_death_total_occ_date"
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-12,2020-07-27,1355
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-11,2020-07-27,1258
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-10,2020-07-27,1155
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-09,2020-07-27,1065
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-08,2020-07-27,979
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-07,2020-07-27,864
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-06,2020-07-27,780
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-05,2020-07-27,690
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-04,2020-07-27,605
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-03,2020-07-27,535
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-02,2020-07-27,455
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-04-01,2020-07-27,385
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-31,2020-07-27,332
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-30,2020-07-27,284
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-29,2020-07-27,239
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-28,2020-07-27,201
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-27,2020-07-27,166
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-26,2020-07-27,134
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-25,2020-07-27,103
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-24,2020-07-27,81
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-23,2020-07-27,60
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-22,2020-07-27,49
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-21,2020-07-27,38
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-20,2020-07-27,30
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-19,2020-07-27,21
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-18,2020-07-27,14
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-17,2020-07-27,8
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-16,2020-07-27,7
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-15,2020-07-27,5
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-14,2020-07-27,3
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-13,2020-07-27,2
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-12,2020-07-27,1
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-11,2020-07-27,1
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-10,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-09,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-08,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-07,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-06,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-05,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-04,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-03,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-02,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-03-01,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-29,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-28,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-27,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-26,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-25,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-24,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-23,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-22,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-21,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-20,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-19,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-18,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-17,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-16,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-15,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-14,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-13,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-12,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-11,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-10,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-09,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-08,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-07,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-06,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-05,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-04,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-03,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-02,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-02-01,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-31,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-30,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-29,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-28,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-27,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-26,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-25,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-24,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-23,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-22,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-21,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-20,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-19,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-18,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-17,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-16,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-15,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-14,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-13,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-12,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-11,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-10,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-09,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-08,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-07,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-06,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-05,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-01-04,2020-07-27,0
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-24,2020-07-24,5687
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-23,2020-07-24,5687
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-22,2020-07-24,5686
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-21,2020-07-24,5683
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-20,2020-07-24,5678
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-19,2020-07-24,5674
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-18,2020-07-24,5670
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-17,2020-07-24,5666
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-16,2020-07-24,5660
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-15,2020-07-24,5654
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-14,2020-07-24,5648
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-13,2020-07-24,5640
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-12,2020-07-24,5628
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-11,2020-07-24,5619
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-10,2020-07-24,5609
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-09,2020-07-24,5597
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-08,2020-07-24,5584
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-07,2020-07-24,5573
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-06,2020-07-24,5561
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-05,2020-07-24,5546
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-04,2020-07-24,5537
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-03,2020-07-24,5522
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-02,2020-07-24,5514
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-07-01,2020-07-24,5499
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-30,2020-07-24,5483
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-29,2020-07-24,5464
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-28,2020-07-24,5446
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-27,2020-07-24,5424
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-26,2020-07-24,5410
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-25,2020-07-24,5399
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-24,2020-07-24,5376
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-23,2020-07-24,5354
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-22,2020-07-24,5329
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-21,2020-07-24,5308
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-20,2020-07-24,5287
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-19,2020-07-24,5258
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-18,2020-07-24,5229
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-17,2020-07-24,5200
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-16,2020-07-24,5168
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-15,2020-07-24,5140
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-14,2020-07-24,5110
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-13,2020-07-24,5083
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-12,2020-07-24,5050
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-11,2020-07-24,5021
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-10,2020-07-24,4986
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-09,2020-07-24,4946
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-08,2020-07-24,4913
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-07,2020-07-24,4875
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-06,2020-07-24,4842
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-05,2020-07-24,4812
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-04,2020-07-24,4774
"Sweden","Europe",752,"Sweden_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","PHAS_DailyTotal","SWE","Sweden (PHAS)",2020-06-03,2020-07-24,4729
